PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
180,3/31/2023,13:48.1,4,3,"Exum, Jacob",1000091206,Right,VIR_TEC,"Didawick, Harrison",1000115793,Left,VIR_CAV,Undefined,5,Top,2,0,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,"added ball, action clock
",77.03025,1.323658,-3.487932,2424.949043,96.478223,9:15,4.13539,4.25394,5.84073,-44.47561,3.68484,-17.48158,1.66177,-0.44846,69.73388,-6.897133,-6.606923,0.499478,,,,,,,,,,,,7.73142,1.96142,-3.95943,50,4.21775,7.4496,-111.50524,1.22234,9.54581,23.66431,-29.75235,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,d683d6a0-d032-11ed-8f89-e170dfd227fc,75.46362,,,7.29637,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,13:48.1,2023-03-31T22:13:48.1333028-04:00,2023-04-01T02:13:48.1333028Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Ebel, Gehrig",1000076243,Right,VIR_TEC,3fa96de0-887d-4cad-9e97-d78e871970e7,54.6563,-112.48908,11.83216,4.14122,2.4593,-14.87618,-4.26089,7.05273,4.7729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
181,3/31/2023,16:24.9,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Eisert, Eddie",1000023417,Left,VIR_TEC,Undefined,5,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.70053,-2.508997,-1.069536,2064.067123,214.471883,1:15,5.93849,1.40681,5.92588,-18.99816,16.43962,10.5189,2.02535,1.29086,81.32875,-6.087918,0.820375,0.428455,,,,,,,,,,,,-5.68559,9.45981,-1.32724,50,5.72696,1.96561,-128.76879,-6.21755,-9.56051,26.36649,-16.26709,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,33e72810-d033-11ed-8f89-e170dfd227fc,87.97301,,,7.37178,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,16:24.9,2023-03-31T22:16:24.9008420-04:00,2023-04-01T02:16:24.9008420Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,f92714da-b928-4f61-96b5-44666a2b4b5d,54.57259,-129.70169,13.18325,5.93676,-5.64199,-8.13355,-1.40277,2.30387,-4.78026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
182,3/31/2023,16:42.9,1,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Eisert, Eddie",1000023417,Left,VIR_TEC,Undefined,5,Bottom,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.30456,0.208021,-1.06669,1098.048282,219.899341,1:15,5.97098,1.46622,5.37578,-33.22447,9.20217,6.47233,3.39733,1.00546,74.64919,-5.932284,0.084257,0.468803,,,,,,,,,,,,-3.54929,5.00414,-1.37532,50,5.96653,1.94607,-119.32433,-0.70005,-5.07031,24.92778,-25.0254,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,3ea89ae0-d033-11ed-8f89-e170dfd227fc,80.40138,,,7.65537,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,16:42.9,2023-03-31T22:16:42.9389604-04:00,2023-04-01T02:16:42.9389604Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,e6ebd1c5-c206-445e-955e-9e3e0dfa3bae,55.11955,-120.3891,12.46389,5.9736,0.36888,-12.5127,-1.46307,2.16264,-2.53515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
183,3/31/2023,17:02.2,1,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Eisert, Eddie",1000023417,Left,VIR_TEC,Undefined,5,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.68195,-1.788456,-2.237531,2098.526543,202.44058,12:45,5.87647,1.34377,6.13005,-17.53151,17.08343,6.5787,2.7606,-0.17727,81.61822,-5.134466,-1.052474,0.423451,93.80981,81.149947,5.625568,,,,,,18.80348,,,-4.07902,9.71351,-1.17621,50,5.73064,4.81872,-130.15117,-4.56593,-6.95712,28.75744,-15.60677,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,4a196080-d033-11ed-8f89-e170dfd227fc,89.01254,126.7194,,8.06373,,,,3.02022,2.69936,0.14371,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,17:02.2,2023-03-31T22:17:02.1606692-04:00,2023-04-01T02:17:02.1606692Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,7c8e3744-69ea-4eb7-b2ee-68331f6d8817,54.36864,-131.11288,14.37872,5.87461,-4.044,-7.80339,-1.34125,5.05138,-3.47856,168.58551,3.02022,21.06619,-8.98985,1.58132,-0.52515,0.40513,-0.27751,0.10892,-0.01821,2.69937,135.94847,-35.04209,5.34764,-0.87263,-0.19114,0.26376,-0.11175,0.01845,0.14372,2.07163,-8.6782,2.60393,0.82931,-1.96058,1.5215,-0.6048,0.10001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
184,3/31/2023,17:45.8,2,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Ebel, Gehrig",1000076243,Right,VIR_TEC,Undefined,5,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.63701,2.58084,-0.245484,2314.182974,121.680219,10:00,5.93116,1.55046,5.36823,-38.45715,6.8976,-8.70563,5.14792,0.59482,72.11408,-4.515236,-1.791606,0.484711,,,,,,,,,,,,4.25386,3.16272,-1.5222,50,6.13593,0.85505,-115.37672,3.90882,5.68783,23.08047,-27.94518,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,641e99f0-d033-11ed-8f89-e170dfd227fc,77.76274,,,7.52293,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,17:45.7,2023-03-31T22:17:45.7583908-04:00,2023-04-01T02:17:45.7583908Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,d59ce0a4-1dab-4e0c-a77e-140e0291e006,55.1274,-116.3979,11.54024,5.93563,5.14524,-13.97259,-1.55446,0.6034,2.84391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
185,3/31/2023,18:04.6,2,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Ebel, Gehrig",1000076243,Right,VIR_TEC,Undefined,5,Bottom,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.15195,-1.728523,-2.350774,2218.313828,202.338242,12:45,5.91989,1.21528,6.08317,-16.35052,18.00107,6.92158,2.95638,-0.38395,81.93194,-4.861704,-1.105315,0.421837,,,,,,,,,,,,-4.23874,10.11497,-1.03717,50,5.77751,5.07415,-130.77049,-4.3998,-7.29864,29.02862,-14.75724,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,6f5b3030-d033-11ed-8f89-e170dfd227fc,89.35306,,,8.22001,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,18:04.6,2023-03-31T22:18:04.5994788-04:00,2023-04-01T02:18:04.5994788Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,1667b648-7aeb-4c67-8ae0-64fadbc60627,54.41326,-131.74651,14.51431,5.9171,-3.90362,-7.37862,-1.2119,5.31955,-3.64932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
186,3/31/2023,18:24.6,2,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Ebel, Gehrig",1000076243,Right,VIR_TEC,Undefined,5,Bottom,1,1,1,ChangeUp,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.44576,-1.185312,-1.816534,2281.237285,42.33475,7:30,5.79875,1.4695,5.22728,-49.87936,-5.39197,-6.20996,0.52713,-0.75626,74.05725,-10.179304,-2.920253,0.480054,,,,,,,,,,,,2.58606,-1.96685,-1.29719,50,5.65188,3.9528,-116.69424,-4.20929,3.54511,23.15874,-34.87032,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,7b4851c0-d033-11ed-8f89-e170dfd227fc,78.51712,,,6.3885,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,18:24.6,2023-03-31T22:18:24.5801764-04:00,2023-04-01T02:18:24.5801764Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,57e3b063-b72b-4319-9532-8da1ff5ea6fa,55.27336,-117.73612,11.57937,5.80596,-2.64052,-17.43516,-1.47144,3.7933,1.77256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
187,3/31/2023,18:44.8,2,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Ebel, Gehrig",1000076243,Right,VIR_TEC,Undefined,5,Bottom,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.85493,-2.701175,-3.009473,2096.679945,200.451974,12:45,5.90527,1.14937,6.06202,-14.41717,19.4441,6.8287,2.19856,-1.06944,82.74022,-5.474336,-1.782424,0.418816,,,,,,,,,,,,-4.36894,11.11717,-0.91921,50,5.68744,6.63029,-131.66084,-6.60026,-7.64144,28.8856,-12.72973,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,8744b590-d033-11ed-8f89-e170dfd227fc,89.99763,,,8.11471,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,18:44.8,2023-03-31T22:18:44.7728420-04:00,2023-04-01T02:18:44.7728420Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,17925db4-726f-482d-8348-24963aa22223,54.43495,-132.63027,14.4428,5.90178,-6.17303,-6.36487,-1.14603,6.88675,-3.82072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
188,3/31/2023,19:05.0,2,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Ebel, Gehrig",1000076243,Right,VIR_TEC,Undefined,5,Bottom,1,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,91.21858,-1.543006,-2.174605,2174.491553,209.699835,1:00,5.90177,1.32048,6.11879,-16.73871,16.61454,8.86241,3.07896,0.04758,83.22943,-4.735902,-0.578337,0.415662,,,,,,,,,,,,-5.17051,9.32898,-1.15828,50,5.77462,4.6522,-132.42026,-4.04962,-9.1673,28.66593,-15.63385,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,9349f300-d033-11ed-8f89-e170dfd227fc,90.68047,,,7.98915,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,19:05.0,2023-03-31T22:19:04.9800000-04:00,2023-04-01T02:19:04.9800000Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,734f4e07-165f-4563-b564-1261589092a4,54.37873,-133.36478,14.33296,5.89957,-3.53449,-7.81692,-1.31655,4.95426,-4.58365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.52806,,,1.08667,,,,0.10838,5.70095,1.49304,70.96067,6.79235,-53.82876,0.16386,69.60305,-4.076,5.79922,16.94586,-14.71125,1.36866,-57.44353,6.06957,High,High,High,,,High,High,High
189,3/31/2023,19:40.9,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Grady, Clay",1000232965,Right,VIR_TEC,Undefined,5,Bottom,2,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.02901,-0.225675,-2.472329,2168.052359,68.418724,8:15,5.8429,1.41592,5.34933,-47.50369,-3.05984,-11.06178,1.67239,-1.82626,74.02883,-8.820613,-4.437437,0.479819,,,,,,,,,,,,4.89366,-1.08173,-1.18507,50,5.78845,5.45754,-116.16913,-2.1257,6.69983,21.38309,-33.65503,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,a8bdbd70-d033-11ed-8f89-e170dfd227fc,78.55558,,,6.00018,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,19:40.9,2023-03-31T22:19:40.8703268-04:00,2023-04-01T02:19:40.8703268Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,667776f4-eb02-489b-bd12-21516a8ed9aa,55.15164,-117.11355,10.69155,5.8495,-0.63927,-16.82751,-1.41957,5.16163,3.34991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
190,3/31/2023,19:58.8,3,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Grady, Clay",1000232965,Right,VIR_TEC,Undefined,5,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.99585,-1.608382,-2.48439,2133.722811,197.09407,12:30,5.97409,1.25182,6.15087,-13.36028,20.27442,5.8867,3.37287,-0.55454,82.62948,-4.206578,-1.424251,0.417412,,,,,,,,,,,,-3.76453,11.27351,-1.06573,50,5.84462,5.47881,-132.01024,-4.03728,-6.6034,29.66837,-12.39919,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,b36d2ee0-d033-11ed-8f89-e170dfd227fc,90.30027,,,8.36637,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,19:58.8,2023-03-31T22:19:58.7865380-04:00,2023-04-01T02:19:58.7865380Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,f951f4b1-12be-4fc6-9691-f5b271cf70d1,54.34601,-132.98339,14.83419,5.97038,-3.63058,-6.19959,-1.24899,5.69541,-3.3017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
191,3/31/2023,20:19.1,3,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Grady, Clay",1000232965,Right,VIR_TEC,Undefined,5,Bottom,2,2,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.54827,-2.363032,-2.938698,2147.203655,204.494545,12:45,5.88707,1.22136,6.20221,-19.18918,14.57812,6.14961,2.10263,-0.98116,82.85588,-5.990201,-1.83019,0.418234,,,,,,,,,,,,-3.99225,8.53595,-1.00332,50,5.69945,6.48737,-131.33781,-5.99634,-6.97278,27.83274,-17.26528,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,bf861b60-d033-11ed-8f89-e170dfd227fc,90.12279,,,7.69239,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,20:19.1,2023-03-31T22:20:19.0797604-04:00,2023-04-01T02:20:19.0797604Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,425433af-a79c-4edf-b243-d85feb520530,54.29544,-132.24496,13.91637,5.88571,-5.43362,-8.63264,-1.21846,6.71464,-3.48639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
192,3/31/2023,20:38.5,3,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Grady, Clay",1000232965,Right,VIR_TEC,Undefined,5,Bottom,2,2,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.92834,-3.949806,-2.91744,2168.008991,195.233825,12:30,5.94619,1.2392,6.15101,-14.35993,19.31198,4.95796,1.08953,-1.04556,83.15576,-6.698476,-2.024916,0.417643,,,,,,,,,,,,-3.3815,11.4306,-1.01971,50,5.63754,6.50522,-131.68071,-9.48368,-5.93231,28.18284,-12.1208,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,cb1390c0-d033-11ed-8f89-e170dfd227fc,90.25037,,,7.77258,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,20:38.5,2023-03-31T22:20:38.4985892-04:00,2023-04-01T02:20:38.4985892Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,d4bcbe86-7233-409d-9888-26027ce93db4,54.3471,-132.60783,14.09142,5.94296,-9.08494,-6.0604,-1.23692,6.70038,-2.96616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
193,3/31/2023,20:58.4,3,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Grady, Clay",1000232965,Right,VIR_TEC,Undefined,5,Bottom,2,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.97283,-1.415657,-1.138765,2117.904495,205.038991,12:45,5.87567,1.31395,6.11439,-15.13765,18.24359,8.03859,3.30476,0.9308,83.29608,-4.314757,0.309951,0.415836,69.36817,40.712568,175.363483,3733.370936,,,,,69.57754,,,-4.48225,10.14186,-1.23087,50,5.75914,2.29747,-132.20875,-3.68953,-7.94705,27.72978,-14.19248,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,d6ef2620-d033-11ed-8f89-e170dfd227fc,90.64249,43.8618,,7.67675,,,,1.96013,3.46076,-0.90779,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,20:58.4,2023-03-31T22:20:58.4454436-04:00,2023-04-01T02:20:58.4454436Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,97c17ed2-ce76-4248-9eac-a8ce6f2f98a0,54.38494,-133.12528,13.86489,5.87334,-3.22043,-7.09624,-1.31114,2.56014,-3.97353,337.17852,1.96013,-76.86515,3.3284,0.96361,-0.2804,-0.09789,0.2193,-0.13681,0.03313,3.46076,66.36172,-28.70156,3.7271,-0.66437,-0.10191,0.23866,-0.14407,0.03438,-0.90779,6.23394,-4.36477,0.94296,-0.15303,-0.06329,0.09794,-0.05777,0.01371,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
194,3/31/2023,21:25.1,3,6,"Edgington, Brian",1000026672,Right,VIR_CAV,"Grady, Clay",1000232965,Right,VIR_TEC,Undefined,5,Bottom,2,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,92.85789,-3.967312,-2.781932,2108.435593,224.126745,1:30,5.89849,1.12384,6.11924,-19.23513,12.95887,11.58985,0.61753,-0.4843,85.34786,-7.568294,-0.693837,0.408375,,,,,,,,,,,,-6.77996,8.0878,-0.91677,50,5.58376,6.05781,-134.56793,-9.95542,-12.46513,28.4779,-17.30438,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,e6d26110-d033-11ed-8f89-e170dfd227fc,92.29867,,,7.51003,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,21:25.1,2023-03-31T22:21:25.0748196-04:00,2023-04-01T02:21:25.0748196Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,cfe2c327-b36e-44cd-b1ca-dc397d4d5771,54.38094,-135.49188,14.23895,5.89764,-9.39399,-8.65219,-1.11987,6.46223,-6.23256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
195,3/31/2023,22:41.1,4,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Michel, Garrett",1000138025,Left,VIR_TEC,Undefined,5,Bottom,2,0,0,ChangeUp,Splitter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.05051,0.331437,-2.399025,1140.24967,235.037089,1:45,5.88829,1.62849,5.34233,-36.14911,6.8343,8.03874,3.18705,0.0466,74.99555,-6.272617,-0.971795,0.47187,,,,,,,,,,,,-4.62134,3.73004,-1.41808,50,5.89222,4.60431,-117.70964,-0.56486,-6.55946,19.90228,-26.87971,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,1428fa20-d034-11ed-8f89-e170dfd227fc,79.87894,,,6.05496,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,22:41.1,2023-03-31T22:22:41.0962724-04:00,2023-04-01T02:22:41.0962724Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,a145ec08-3069-4afc-8a7a-77f97c59f196,55.15724,-118.57842,9.95114,5.89127,0.60849,-13.43986,-1.62532,4.89065,-3.27973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
196,3/31/2023,23:01.2,4,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Michel, Garrett",1000138025,Left,VIR_TEC,Undefined,5,Bottom,2,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.75691,-2.672948,-1.683205,2191.943522,223.960182,1:30,5.93143,1.40619,5.81641,-20.20808,14.58859,13.00154,1.75924,0.92416,82.26629,-6.456412,0.647815,0.424561,89.82043,23.315105,-32.060347,3595.056235,87.48468,37.80516,-66.68154,294.43208,292.38668,-45.044151,3.528837,-7.11965,8.52839,-1.27622,50,5.70042,3.27478,-130.23913,-6.732,-12.2382,27.15372,-17.51434,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,201f1c60-d034-11ed-8f89-e170dfd227fc,88.77975,43.42075,,7.49062,,,,0.45095,1.65808,-0.8995,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,23:01.2,2023-03-31T22:23:01.2209956-04:00,2023-04-01T02:23:01.2209956Z,FlyBall,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,cfa6ac46-008e-4e58-9a21-7c23ece8f79a,54.68272,-131.2118,13.57686,5.93033,-6.10462,-8.75717,-1.40137,3.71317,-6.1191,125.332586,0.45045,102.5443,-22.88542,5.69452,-1.47207,0.38891,-0.09106,0.01343,-0.00082,1.65846,52.12815,-17.5238,0.6803,0.18447,-0.13201,0.04066,-0.00569,0.00028,-0.89932,-64.22328,0.08065,1.28302,-0.46822,0.09312,-0.00873,-0.00018,7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
197,3/31/2023,23:44.2,4,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Michel, Garrett",1000138025,Left,VIR_TEC,Undefined,5,Bottom,2,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,83.57769,-1.551726,-2.003117,1169.56214,265.041433,2:45,5.86578,1.5656,5.56456,-38.09187,2.75181,15.72237,1.2406,1.00374,76.27187,-8.531044,0.806552,0.459975,,,,,,,,,,,,-8.57067,2.27162,-1.40338,50,5.70686,3.59105,-121.20134,-4.61101,-12.63414,25.67808,-28.82542,VIR_TEC,VIR_CAV,VATech,D1,ACC,20230331-VATech-1,39c93d80-d034-11ed-8f89-e170dfd227fc,81.9446,,,7.30582,,,,,,,827e5b5a-3ddd-4a1e-9aea-cd92bea0dd32,4/1/2023,23:44.2,2023-03-31T22:23:44.2391332-04:00,2023-04-01T02:23:44.2391332Z,,v3,2293,471482,31 March 2023 19:00-virginia@vatech,"Teel, Kyle",691019,Right,VIR_CAV,c7c883de-dd28-4183-924a-24f3ee3be50a,54.93442,-122.24229,12.83904,5.8701,-3.44247,-14.41271,-1.55933,4.10322,-6.31707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
