PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
166,4/7/2023,35:07.6,2,2,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,5,Bottom,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.89979,0.734093,-2.437651,2367.364177,51.902982,7:45,5.86061,1.44792,6.45059,-63.08066,-11.76044,-17.40993,1.27897,-2.24378,67.07909,-10.926068,-5.598716,0.515603,,,,,,,,,,,,8.14788,-5.72981,-1.2686,50,5.88652,5.15146,-107.2381,-0.41222,9.21878,23.44985,-38.65691,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,9852dfe0-d5ad-11ed-9e0f-0d5a92b68f76,73.10358,,,6.8207,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,35:07.6,2023-04-07T21:35:07.6042878-04:00,2023-04-08T01:35:07.6042878Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,bfa50052-6d87-4b18-b1d0-324bc1bb5eda,54.04921,-108.11992,11.72492,5.87469,1.04145,-19.32846,-1.4558,4.80479,4.60939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
167,4/7/2023,35:22.7,2,3,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,5,Bottom,1,1,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.76196,0.134108,-0.960966,2341.691553,41.188538,7:15,5.87114,1.47836,6.27782,-63.43968,-13.44119,-13.28536,0.70813,-0.51459,68.37748,-11.527608,-3.373483,0.50892,,,,,,,,,,,,6.61949,-6.5987,-1.40114,50,5.85073,2.2645,-108.64665,-1.58612,7.7498,22.67763,-39.89955,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,a15600e0-d5ad-11ed-9e0f-0d5a92b68f76,74.06352,,,6.38448,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,35:22.7,2023-04-07T21:35:22.6814590-04:00,2023-04-08T01:35:22.6814590Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,6204a94f-24fb-4877-a204-c950565cf0a7,54.22432,-109.52483,11.33882,5.88223,-0.04101,-19.94978,-1.48302,1.9644,3.8749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
168,4/7/2023,35:37.9,2,4,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,5,Bottom,1,2,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.87478,-1.692121,-2.793865,2288.831281,217.896234,1:15,5.742,1.60414,6.9987,-15.91658,18.43099,13.393,2.87493,0.17814,80.27012,-4.815505,-0.342183,0.421813,82.34397,67.051101,21.189864,,,,,,41.75996,,,-8.05028,10.74178,-1.43666,50,5.63241,5.81402,-129.03945,-4.15118,-13.38136,30.40058,-14.31885,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,aa5c2f20-d5ad-11ed-9e0f-0d5a92b68f76,89.35824,108.86715,,8.60467,,,,1.21983,2.76061,-0.18084,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,35:37.9,2023-04-07T21:35:37.9066494-04:00,2023-04-08T01:35:37.9066494Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,c66bc469-54b4-427e-b064-d46833918725,53.49888,-129.86114,15.20029,5.73938,-3.76417,-7.15942,-1.59869,6.1757,-6.69068,192.88844,1.21983,43.90589,-19.44467,5.99329,-1.54928,0.32523,-0.04478,-0.00159,0.00121,2.76061,111.21226,-28.40487,3.57565,-0.55258,0.02847,0.02464,-0.01176,0.0019,-0.18084,17.02106,0.91385,-2.29341,0.96583,-0.31269,0.08563,-0.01738,0.00173,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
169,4/7/2023,36:12.4,3,1,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,5,Bottom,2,0,0,Slider,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.48374,0.059521,-1.663981,2277.440163,54.816692,7:45,5.52267,1.76255,6.39467,-48.15499,-3.58382,-7.0576,1.56452,-0.35638,72.22516,-8.84986,-2.944453,0.480506,,,,,,,,,,,,3.20563,-1.46732,-1.64005,50,5.50523,3.55795,-114.11001,-1.29215,4.20833,21.85016,-34.10033,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,bef1f5a0-d5ad-11ed-9e0f-0d5a92b68f76,78.4433,,,6.25858,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,36:12.4,2023-04-07T21:36:12.4374654-04:00,2023-04-08T01:36:12.4374654Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,fde39b41-2994-4b27-8edc-a643b7a0fe21,54.10543,-114.89344,10.92508,5.52964,-0.06949,-17.05016,-1.76491,3.40707,2.10417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
170,4/7/2023,36:25.3,3,2,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,5,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.61724,0.394603,-1.532511,2338.519758,53.201271,7:45,5.83415,1.37259,6.3651,-61.10988,-10.78847,-16.87028,1.10492,-1.44385,67.8289,-10.888738,-4.595761,0.510561,,,,,,,,,,,,8.17402,-5.08559,-1.25496,50,5.83615,3.47953,-108.34106,-1.02768,9.46747,23.42993,-38.06439,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,c6a230d0-d5ad-11ed-9e0f-0d5a92b68f76,73.82551,,,6.78833,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,36:25.3,2023-04-07T21:36:25.2857470-04:00,2023-04-08T01:36:25.2857470Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,1a8b8bb7-e431-4d8b-9cc8-40effbbd894a,54.13446,-109.23152,11.71496,5.84772,0.41896,-19.0322,-1.38036,3.11972,4.73374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
171,4/7/2023,36:38.9,3,3,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,5,Bottom,2,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.55778,-2.440286,-2.815475,2319.092633,219.36821,1:15,5.67611,1.58648,7.10871,-17.13552,17.2167,13.14863,2.03021,0.12584,80.36607,-5.778635,-0.402992,0.421841,74.04401,43.454194,47.400428,5240.254061,62.74598,74.04093,90.34893,208.51459,196.84512,61.586405,4.490365,-7.92485,10.34091,-1.42266,50,5.52524,5.8619,-128.58174,-5.85548,-13.13043,29.23217,-15.04049,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,ceafce40-d5ad-11ed-9e0f-0d5a92b68f76,89.3522,74.84813,,8.19171,,,,0.93213,1.90798,-0.20516,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,36:38.9,2023-04-07T21:36:38.8855934-04:00,2023-04-08T01:36:38.8855934Z,FlyBall,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,8c3ed4d1-10b4-4897-b52a-56eda3b678e7,53.38933,-129.34999,14.61609,5.67393,-5.4602,-7.52025,-1.58125,6.20698,-6.56521,215.029643,0.93013,53.42801,-17.40427,5.93207,-2.35264,0.95177,-0.27986,0.04537,-0.00293,1.91376,74.55336,-21.40568,0.60324,0.9531,-0.59204,0.17084,-0.02387,0.00128,-0.19772,57.85823,-5.20641,-0.92219,1.33415,-0.63767,0.15813,-0.01943,0.00093,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
172,4/7/2023,37:06.9,3,4,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,5,Bottom,2,1,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.31735,-0.499316,-3.056492,2300.224104,230.239277,1:45,5.59104,1.67534,7.15212,-18.87064,14.85387,16.44572,3.56521,0.27253,80.76663,-4.171143,-0.037706,0.417969,,,,,,,,,,,,-9.76634,8.47209,-1.49994,50,5.55556,6.34119,-129.76339,-1.56003,-16.45084,30.22082,-17.90329,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,df621900-d5ad-11ed-9e0f-0d5a92b68f76,90.17996,,,8.55072,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,37:06.9,2023-04-07T21:37:06.8855422-04:00,2023-04-08T01:37:06.8855422Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,cb0f55b5-f8c8-442d-9b90-045af0b750ef,53.34563,-130.54023,15.11041,5.58974,-1.09981,-8.95165,-1.66838,6.76407,-8.22542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
173,4/7/2023,37:23.5,3,5,"Perez, Sebastian",1000138534,Right,MIA_HUR,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,5,Bottom,2,1,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.93148,-2.35444,-4.213056,2326.17433,230.869714,1:45,5.48543,1.70114,7.00234,-17.56091,16.80678,19.1467,1.87461,-0.54029,80.41704,-5.773262,-0.713979,0.421936,,,,,,,,,,,,-11.48583,10.05552,-1.44787,50,5.33458,8.79022,-128.89975,-5.70523,-19.09053,29.82041,-15.46086,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,e9516ec0-d5ad-11ed-9e0f-0d5a92b68f76,89.3321,,,8.51444,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,37:23.5,2023-04-07T21:37:23.5209342-04:00,2023-04-08T01:37:23.5209342Z,,v3,471482,236,,"Perez, Carlos",691194,Right,MIA_HUR,9db2b3fb-25f3-4390-9595-0b315c939df3,53.49526,-129.70584,14.9102,5.48315,-5.2873,-7.73043,-1.69246,9.30626,-9.54526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
174,4/7/2023,39:44.2,1,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,6,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.90693,-0.68738,-1.361037,2010.863693,183.332871,12:00,6.0141,1.16746,6.06581,-12.65851,23.76698,1.3074,4.32289,0.01662,79.07704,-3.195171,-1.125768,0.434384,,,,,,,,,,,,-1.10213,12.76788,-1.0626,50,5.95372,2.97297,-127.47904,-1.7824,-1.78666,29.83935,-11.47574,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,3d24ef90-d5ae-11ed-9e0f-0d5a92b68f76,86.77214,,,8.8299,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,39:44.2,2023-04-07T21:39:44.1847934-04:00,2023-04-08T01:39:44.1847934Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,32bbb9d6-3309-49f7-8070-9da0b86b2c3a,54.42731,-128.51117,14.91968,6.00851,-1.38546,-5.73787,-1.16651,3.03477,-0.89333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
175,4/7/2023,40:03.7,1,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,6,Top,0,1,0,Curveball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.81755,0.052784,-1.212312,2118.124685,98.593883,9:15,5.95126,1.3708,5.24753,-44.9038,2.93158,-8.34067,2.25888,-0.46366,70.7479,-8.147728,-2.692923,0.49779,,,,,,,,,,,,3.77807,1.95217,-1.25311,50,5.9231,2.72252,-112.78951,-1.42148,4.80376,22.99529,-29.69191,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,48d0c260-d5ae-11ed-9e0f-0d5a92b68f76,75.71958,,,7.06964,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,40:03.7,2023-04-07T21:40:03.7256830-04:00,2023-04-08T01:40:03.7256830Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,78fa2ccd-0a26-4054-bfdc-29eba32046bb,55.24904,-113.85465,11.49764,5.95709,-0.04616,-14.84596,-1.37406,2.50001,2.40188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
176,4/7/2023,40:23.1,1,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Perez, Carlos",691194,Right,MIA_HUR,Undefined,6,Top,0,1,1,Slider,Curveball,InPlay,Undefined,FlyBall,Out,1,0,,78.50497,0.636739,-1.86782,2209.575876,39.192229,7:15,5.89789,1.39432,5.32948,-50.17184,-3.53315,-4.13988,2.31469,-0.70385,71.75593,-8.489037,-2.603717,0.491524,98.669,30.906675,0.122587,3753.63549,109.84824,63.89412,5.77396,352.57974,351.5418,8.286512,5.32326,1.52402,-1.56662,-1.22236,50,5.91906,3.87611,-113.86964,-0.45879,1.98408,22.55784,-34.2136,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,54662700-d5ae-11ed-9e0f-0d5a92b68f76,76.68488,93.5101,,6.74903,,,,1.56548,2.32287,0.69807,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,40:23.1,2023-04-07T21:40:23.1349886-04:00,2023-04-08T01:40:23.1349886Z,FlyBall,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,061c46f1-ea69-4a1a-88bd-be619f7ec896,55.17015,-114.88929,11.27892,5.90485,1.08773,-17.1068,-1.39553,3.78642,0.99204,199.548348,1.56861,124.10384,-27.31084,6.51592,-1.26791,0.21165,-0.0304,0.00315,-0.00015,2.32349,74.31501,-16.08817,0.07342,0.37867,-0.19022,0.04845,-0.0061,0.0003,0.69698,0.28967,5.66388,-1.77569,0.40058,-0.06852,0.00852,-0.0007,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
177,4/7/2023,41:02.2,2,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,6,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.81605,-1.228694,-1.549856,2239.935788,228.323942,1:30,5.97444,1.39574,6.07176,-18.21631,16.50501,17.18469,3.31887,1.39331,81.30805,-4.709199,1.54497,0.424101,,,,,,,,,,,,-9.24934,9.21571,-1.28429,50,5.86953,2.78763,-130.33573,-3.31674,-15.74561,30.04027,-16.48568,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,6b93af60-d5ae-11ed-9e0f-0d5a92b68f76,88.87601,,,8.508,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,41:02.2,2023-04-07T21:41:02.1539966-04:00,2023-04-08T01:41:02.1539966Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,f04696ef-f4e6-4aa1-a968-c06590eaf3bc,54.42426,-131.35149,15.02013,5.97226,-2.7593,-8.24284,-1.38756,3.32004,-7.87281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
178,4/7/2023,41:19.3,2,2,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,6,Top,1,1,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.89,0.155943,-1.26661,1180.95862,266.534113,3:00,5.86003,1.57764,5.43569,-40.08782,2.77973,21.14934,2.66544,2.15379,74.27997,-7.206267,2.501557,0.471233,,,,,,,,,,,,-10.94796,1.83969,-1.4802,50,5.84657,1.73174,-118.75815,-1.08002,-15.43301,25.48606,-29.58069,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,75dce4f0-d5ae-11ed-9e0f-0d5a92b68f76,79.98685,,,7.61003,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,41:19.3,2023-04-07T21:41:19.3061502-04:00,2023-04-08T01:41:19.3061502Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,45270fab-68d7-47e1-b5e8-79bfb43e80e5,55.06164,-119.83948,12.74303,5.86577,0.17503,-14.79034,-1.56756,2.38654,-7.7165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
179,4/7/2023,41:39.2,2,3,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,6,Top,1,2,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.69772,-2.708584,-2.377069,2178.279221,228.043742,1:30,5.91698,1.321,5.99556,-19.84855,15.09186,15.43832,1.74895,0.40352,81.46746,-6.46083,0.398785,0.425437,,,,,,,,,,,,-8.66182,8.93768,-1.14223,50,5.69255,4.74885,-130.01688,-6.75974,-14.69713,29.48833,-17.00881,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,81b7de10-d5ae-11ed-9e0f-0d5a92b68f76,88.59693,,,8.23027,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,41:39.2,2023-04-07T21:41:39.2193150-04:00,2023-04-08T01:41:39.2193150Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,f6840f3c-1915-4971-91bb-e8e2943e3b4e,54.50223,-131.03402,14.74417,5.9156,-6.17305,-8.50441,-1.31478,5.2558,-7.34857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
180,4/7/2023,41:57.5,2,4,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,6,Top,1,2,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,90.43429,-2.407364,-2.190286,2180.320528,224.558591,1:30,5.90442,1.30388,5.95059,-17.38009,17.19914,15.70308,2.22042,0.5801,81.65526,-5.728643,0.630383,0.423232,70.27468,28.312597,-129.376318,3860.280464,,,,,45.70312,,,-8.74477,9.94875,-1.13841,50,5.70314,4.33683,-131.05052,-6.01856,-14.99767,31.26924,-15.11153,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,8c9bf410-d5ae-11ed-9e0f-0d5a92b68f76,89.05849,21.22124,,8.77904,,,,0.62969,2.09422,-0.52336,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,41:57.5,2023-04-07T21:41:57.5167614-04:00,2023-04-08T01:41:57.5167614Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,a956ede4-f206-49e5-82cb-5436800d6156,54.54628,-132.13082,15.63462,5.90205,-5.49648,-7.55576,-1.29719,4.85498,-7.49884,,0.62969,-57.56614,1.35767,-0.32379,0.06905,-0.01745,0.00759,-0.00532,0.00223,2.09422,48.88392,-25.99791,3.4134,-0.76657,0.1708,-0.04344,0.01272,-0.00312,-0.52336,-70.14126,12.56424,-2.97883,0.62933,-0.14687,0.04108,-0.0161,0.0052,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
181,4/7/2023,42:18.9,2,5,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,6,Top,1,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.06976,-1.513757,-2.422394,2140.123017,213.370517,1:00,5.9075,1.23133,5.80102,-15.37095,18.42162,11.42863,3.21712,-0.0706,83.23879,-4.443043,-0.376731,0.418391,73.28876,29.684812,-150.327869,2840.52469,,,,,48.136,,,-6.50181,10.14193,-1.03921,50,5.77396,5.09475,-132.17232,-3.95018,-11.51577,27.84388,-14.21103,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,99551830-d5ae-11ed-9e0f-0d5a92b68f76,90.08906,23.5529,,7.83096,,,,0.64279,3.2426,0.10781,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,42:18.9,2023-04-07T21:42:18.8743806-04:00,2023-04-08T01:42:18.8743806Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,9d255fec-1513-4975-9e08-373b5025d989,54.69735,-133.1582,13.92194,5.90492,-3.447,-7.10551,-1.22682,5.50249,-5.75788,,0.64279,-81.13819,2.22225,1.72921,-0.65194,0.21455,-0.05141,0.00752,0.00056,3.2426,53.2321,-32.13928,5.32743,-1.23396,0.27502,-0.05577,0.01201,-0.00177,0.10781,-46.22811,12.52353,-1.453,0.18022,0.01717,-0.01232,0.00358,-0.00065,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
182,4/7/2023,42:41.8,2,6,"Edgington, Brian",1000026672,Right,VIR_CAV,"Kayfus, CJ",1000051868,Left,MIA_HUR,Undefined,6,Top,1,2,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,82.21942,0.154874,-1.87328,1037.020008,270.488526,3:00,5.8958,1.47124,5.57898,-40.76774,1.29626,11.94997,2.64321,0.71692,74.98848,-7.329705,0.260979,0.466796,,,,,,,,,,,,-6.5889,1.04221,-1.31802,50,5.88262,3.4133,-119.29824,-1.08467,-9.43179,24.38933,-30.68217,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,a70aebd0-d5ae-11ed-9e0f-0d5a92b68f76,80.7472,,,7.23094,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,42:41.8,2023-04-07T21:42:41.8450000-04:00,2023-04-08T01:42:41.8450000Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,9dc4fcb0-3610-48da-8ae6-1a5b6b6c6ab4,54.91914,-120.29971,12.19467,5.90129,0.17519,-15.34109,-1.46613,3.80058,-4.7159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.65511,,,1.063965,,,,-0.19745,6.16897,-0.34011,68.81999,8.83365,-55.96178,-0.13032,68.59212,-3.53128,6.25683,17.04922,-13.70845,-0.50231,-58.61784,6.03483,High,High,High,,,High,High,High
183,4/7/2023,43:17.2,3,1,"Edgington, Brian",1000026672,Right,VIR_CAV,"Cyr, Blake",1000093354,Right,MIA_HUR,Undefined,6,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.80808,0.691403,-1.828178,2192.867706,60.978,8:00,5.86517,1.43928,5.29857,-46.71412,-1.86898,-5.8576,2.6218,-0.76578,73.38428,-7.795966,-2.868251,0.48198,,,,,,,,,,,,2.42516,-0.70429,-1.26865,50,5.89395,3.93457,-115.83157,-0.2475,3.29465,21.64743,-33.13082,VIR_CAV,MIA_HUR,Davenport Field at Disharoon Park,D1,ACC,20230407-Davenport Field at Disharoon Park-2,bc252490-d5ae-11ed-9e0f-0d5a92b68f76,78.20332,,,6.4238,,,,,,,94632764-1360-4304-b45b-0e18ee4c9efa,4/8/2023,43:17.2,2023-04-07T21:43:17.1995774-04:00,2023-04-08T01:43:17.1995774Z,,v3,471482,236,,"Teel, Kyle",691019,Right,VIR_CAV,968b10cd-8f68-40e0-809e-923dabe32285,55.20076,-116.79948,10.82372,5.8719,1.23386,-16.56541,-1.44128,3.78726,1.64732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
