PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
146,2023-02-28,16:26:43.19,1,4,"Sipe, Hunter",,Left,VIR_KEY,"O'Donnell, Ethan",1000091984,Left,VIR_CAV,Undefined,5,Bottom,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.23961,2.192221,3.749589,2102.970752,301.767673,4:00,4.39608,-2.87978,5.31713,-52.03503,-0.28055,2.89622,2.12267,0.88562,68.4917,-7.256834,4.261728,0.51778,,,,,,,,,,,,-0.46685,-0.23768,2.53754,50,4.55739,-7.15797,-107.55904,2.43463,-0.55001,17.66382,-32.45406,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,9892e670-b7ae-11ed-94dd-4b0588947553,72.79623,,,5.74791,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:26:43.19,2023-02-28T16:26:43.1940000-05:00,2023-02-28T21:26:43.1940000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,22ec57de-15a6-4b6e-a22e-3419e9e44cef,55.18238,-108.40677,8.83191,4.40317,3.99219,-16.22703,2.88044,-7.13157,-0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98484,2.713706,1.11273,1.600977,-0.80827,1.83022,-1.05183,-3.06449,4.67307,0.68493,72.74425,4.99195,-52.03954,-2.94786,52.08132,-2.9999,4.84662,23.57764,-14.66705,0.53481,-37.85129,3.13071,High,High,High,,,High,High,High
147,2023-02-28,16:27:10.32,2,1,"Sipe, Hunter",,Left,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,5,Bottom,1,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.1645,0.414691,4.113207,1965.545072,110.718065,9:45,4.5828,-3.00346,6.06566,-35.8386,6.93008,-15.18261,1.98102,-0.45559,74.27586,-6.213923,1.387329,0.470689,,,,,,,,,,,,8.81768,3.84744,2.69217,50,4.59571,-7.81526,-116.39221,-0.2425,12.26156,19.04412,-26.82391,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,a8b35170-b7ae-11ed-94dd-4b0588947553,80.07923,,,5.88864,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:27:10.32,2023-02-28T16:27:10.3290000-05:00,2023-02-28T21:27:10.3290000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,72452f3c-155b-4d1c-8c07-eaea0fcfbdee,54.43494,-117.11561,9.52206,4.58557,0.77642,-13.41196,2.99788,-8.28101,6.13078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
148,2023-02-28,16:27:24.64,2,2,"Sipe, Hunter",,Left,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,5,Bottom,1,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.4467,0.036212,4.249016,2053.389256,132.677351,10:30,4.60646,-2.61741,5.95225,-30.93828,12.28879,-11.83131,2.06195,0.34452,73.56093,-5.735123,2.131276,0.473205,,,,,,,,,,,,7.21851,6.71575,2.28555,50,4.59205,-8.20885,-116.57703,-0.84673,9.93933,21.79931,-22.92696,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,b13a64a0-b7ae-11ed-94dd-4b0588947553,79.6535,,,6.88576,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:27:24.64,2023-02-28T16:27:24.6470000-05:00,2023-02-28T21:27:24.6470000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,8264b7c0-dc2d-4f03-aa8a-dbb08ce32ae7,54.545,-117.42385,10.89966,4.60764,0.04389,-11.46348,2.61193,-8.59495,4.96967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2023-02-28,16:27:41.43,2,3,"Sipe, Hunter",,Left,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,5,Bottom,1,1,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.08643,0.021798,2.221017,1974.652457,128.543248,10:15,4.73282,-2.84293,6.04185,-29.74238,12.59725,-14.09528,2.27448,-1.96016,74.0316,-5.552347,-0.314832,0.468322,,,,,,,,,,,,7.83363,6.898,2.677,50,4.71856,-4.02291,-117.72466,-0.82876,10.97002,22.79494,-22.51428,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,bb424b70-b7ae-11ed-94dd-4b0588947553,80.48396,,,7.05483,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:27:41.43,2023-02-28T16:27:41.4370000-05:00,2023-02-28T21:27:41.4370000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,9cca488e-0cdf-486a-9ab8-d4ada859dbbb,54.45485,-118.58411,11.39747,4.7338,0.02011,-11.25714,2.83647,-4.43652,5.48501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2023-02-28,16:27:57.99,2,4,"Sipe, Hunter",,Left,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,5,Bottom,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.04671,-3.21674,4.259703,1870.965582,145.516611,10:45,4.7858,-2.52733,5.82088,-28.18446,16.01788,-9.96871,-0.56499,0.60956,73.233,-8.454979,2.478207,0.478513,,,,,,,,,,,,6.42276,9.57788,2.18465,50,4.50515,-8.25868,-115.77908,-7.35154,8.6739,22.64012,-19.23921,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,c51c9290-b7ae-11ed-94dd-4b0588947553,78.76986,,,6.81371,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:27:57.99,2023-02-28T16:27:57.9920000-05:00,2023-02-28T21:27:57.9920000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,dc7d2a7b-0031-491d-b460-2a1be07ca8cb,54.67872,-116.6904,11.32006,4.78548,-6.57712,-9.61961,2.5241,-8.60783,4.33695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2023-02-28,16:28:16.02,2,5,"Sipe, Hunter",,Left,VIR_KEY,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,5,Bottom,1,2,2,Fastball,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.59074,0.2733,4.982992,1973.20028,123.109177,10:00,4.52475,-2.67412,6.08307,-31.88872,11.09678,-14.87847,2.12116,0.70762,73.54751,-5.684144,2.31727,0.471881,,,,,,,,,,,,9.02331,6.06949,2.29602,50,4.52911,-9.61084,-116.68568,-0.37805,12.43195,22.09776,-23.81177,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,cfdad110-b7ae-11ed-94dd-4b0588947553,79.87701,,,7.04323,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:28:16.02,2023-02-28T16:28:16.0250000-05:00,2023-02-28T21:28:16.0250000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,24ebfd49-5ea9-408a-ba2c-322ec43f91f6,54.41446,-117.51871,11.04888,4.52644,0.51959,-11.90589,2.66716,-10.0795,6.21597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2023-02-28,16:28:45.57,3,1,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,75.4904,2.065626,4.239409,2140.288238,217.825267,1:15,4.62918,-2.74296,5.32971,-46.99692,3.39839,1.41354,2.65708,1.3599,69.11731,-6.508544,4.489086,0.510936,,,,,,,,,,,,0.47921,1.64724,2.3582,50,4.78284,-8.15046,-109.21086,2.41422,0.57867,19.26717,-30.18499,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,e17b4c60-b7ae-11ed-94dd-4b0588947553,73.77134,,,6.37308,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:28:45.57,2023-02-28T16:28:45.5710000-05:00,2023-02-28T21:28:45.5710000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,4cd5ece6-d63d-43a1-8c99-bc50d4e31cfa,55.16724,-110.1187,9.63359,4.63557,3.83649,-15.0925,2.74288,-8.17773,0.28934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2023-02-28,16:28:58.78,3,2,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.83029,2.08167,2.673832,1935.148528,287.04505,3:30,4.58312,-2.84473,5.52742,-51.32204,0.60622,3.10902,2.25529,-0.08424,67.96082,-7.295353,3.226968,0.518649,,,,,,,,,,,,-0.84862,0.21492,2.61008,50,4.72991,-5.11442,-107.08988,2.29371,-0.98823,18.01415,-31.92375,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,e96905c0-b7ae-11ed-94dd-4b0588947553,72.67432,,,5.86946,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:28:58.78,2023-02-28T16:28:58.7880000-05:00,2023-02-28T21:28:58.7880000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,27aadc51-4af5-4d70-9008-1e7f895c7533,54.97194,-107.92299,9.00708,4.58969,3.77011,-15.96188,2.84555,-5.06871,-0.49412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
154,2023-02-28,16:29:14.02,3,3,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,74.74339,3.102553,2.722599,2290.87222,278.45028,3:15,4.45946,-2.94803,5.31396,-50.84684,0.82339,5.93059,3.1403,0.10343,67.95743,-6.192245,3.772233,0.517358,66.45171,45.263177,-125.504618,3858.27788,,,,,38.05001,,,-2.16382,-0.05453,2.69659,50,4.7043,-5.3685,-108.17462,4.22538,-2.54454,20.20334,-32.23819,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,f27e9d50-b7ae-11ed-94dd-4b0588947553,72.85557,35.27845,,6.78595,,,,1.35502,2.96646,-0.09454,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:29:14.02,2023-02-28T16:29:14.0220000-05:00,2023-02-28T21:29:14.0220000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,981785ea-3e21-4306-891f-0149a9329c2c,55.18459,-109.13863,10.10167,4.46599,5.76364,-16.1191,2.94985,-5.24709,-1.27227,,1.35502,-39.84015,-3.52373,2.45747,-0.87778,0.26463,-0.07779,0.02263,-0.00466,2.96646,69.23212,-29.14908,3.64532,-0.53849,0.03923,0.00816,-0.01219,0.00878,-0.09454,-55.84431,15.8118,-5.47277,1.48984,-0.37426,0.09265,-0.013,-0.00502,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
155,2023-02-28,16:29:34.16,3,4,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.1731,1.277991,4.771482,2010.501334,268.082193,3:00,4.38361,-2.86481,5.69719,-48.92337,1.85295,2.24268,1.50193,1.7788,68.21854,-7.712003,5.170075,0.512864,,,,,,,,,,,,0.38894,1.06721,2.46198,50,4.46107,-9.15209,-108.65283,0.92711,0.45837,21.54671,-30.9163,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,fe7ada10-b7ae-11ed-94dd-4b0588947553,73.49406,,,6.95456,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:29:34.16,2023-02-28T16:29:34.1650000-05:00,2023-02-28T21:29:34.1650000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,0f9a8618-1fd5-4db1-b577-451dcee05c96,54.7995,-109.60048,10.77335,4.39039,2.28684,-15.45815,2.86495,-9.17225,0.22919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2023-02-28,16:29:50.02,3,5,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.37223,1.030308,3.879269,1980.681136,136.685795,10:30,4.54219,-2.77971,6.1517,-32.02797,10.69445,-8.88367,2.82743,0.06969,73.82924,-4.94865,2.282837,0.470435,22.58456,-27.808452,70.745211,,,,,6.21199,4.27775,59.042883,0.190256,5.62709,5.64351,2.48899,50,4.60409,-7.58651,-116.61696,1.17343,7.79239,20.78136,-24.35891,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,07f41570-b7af-11ed-94dd-4b0588947553,80.12258,3.06441,,6.54299,,,,1.2793,3.06441,-0.15837,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:29:50.02,2023-02-28T16:29:50.0220000-05:00,2023-02-28T21:29:50.0220000Z,GroundBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,67f81530-d772-49c5-bfd7-fe8b189062b7,54.3474,-117.38912,10.39068,4.54368,2.07851,-12.17946,2.77625,-7.87605,3.8962,180,1.26676,10.07132,,,,,,,,3.08446,-16.10792,,,,,,,,-0.19426,28.83208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
157,2023-02-28,16:30:11.62,3,6,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,2,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.65631,1.442805,3.211967,1948.906553,121.324498,10:00,4.64148,-2.66479,5.85751,-34.53144,8.28079,-11.53402,3.10673,-0.63867,74.13302,-4.954773,1.147888,0.470929,96.68285,-6.579373,47.900528,,,,,26.24124,14.85878,44.29083,0.172945,6.78347,4.21835,2.41094,50,4.73838,-6.14015,-117.0776,1.88028,9.47575,20.77677,-26.28148,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,14c83ba0-b7af-11ed-94dd-4b0588947553,80.03848,3.11002,,6.52328,,,,2.88376,3.11002,0.39756,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:30:11.62,2023-02-28T16:30:11.6200000-05:00,2023-02-28T21:30:11.6200000Z,GroundBall,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,6f949b45-2138-4c96-b73a-9b70b458e1f3,54.64276,-117.89863,10.38838,4.64355,2.91884,-13.14074,2.66098,-6.5146,4.73788,253.007901,2.88424,94.40392,-14.30141,,,,,,,3.11004,-16.24891,-10.02675,,,,,,,0.39762,104.51593,-4.97757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
158,2023-02-28,16:30:32.31,3,7,"Sipe, Hunter",,Left,VIR_KEY,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,5,Bottom,2,2,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,74.49246,1.916161,3.804377,1897.973832,226.923989,1:30,4.43858,-2.77365,5.43709,-46.93436,5.28583,3.66469,2.32633,1.09945,67.32967,-6.715615,4.453532,0.520105,,,,,,,,,,,,-0.61697,2.53075,2.43389,50,4.57628,-7.29796,-107.70402,2.15473,-0.71308,21.51171,-29.24911,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,21205400-b7af-11ed-94dd-4b0588947553,72.47089,,,7.16279,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:30:32.31,2023-02-28T16:30:32.3120000-05:00,2023-02-28T21:30:32.3120000Z,,v3,471482,471480,,"Garrett , Cole",1000099213,Right,VIR_KEY,fa870b53-23ba-4ffd-a7ae-8a29b6ab17d4,55.05996,-108.70994,10.75585,4.44354,3.52247,-14.62455,2.77438,-7.26462,-0.35654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
159,2023-02-28,16:33:09.70,1,1,"Greene, Alex",1000050898,Right,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,6,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.30461,-2.312615,-4.149766,2634.263086,86.30499,9:00,5.47111,2.99726,6.60264,-41.69742,0.42512,-11.64473,-0.12891,-1.78127,74.91862,-9.972913,-6.261319,0.46712,,,,,,,,,,,,5.10481,1.14421,-2.7093,50,5.29563,8.83218,-116.54578,-5.88321,7.05188,21.00746,-30.59341,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,7ee4ff50-b7af-11ed-94dd-4b0588947553,80.69107,,,5.386,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:33:09.70,2023-02-28T16:33:09.7015400-05:00,2023-02-28T21:33:09.7015400Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,3c54996b-777f-40c8-bfa6-cbabbfc1c46f,53.89922,-117.24651,10.50373,5.47485,-4.86272,-15.29671,-2.99999,8.59695,3.52594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
160,2023-02-28,16:33:25.40,1,2,"Greene, Alex",1000050898,Right,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,6,Top,0,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.6275,-1.837679,-2.952671,2444.412909,195.347665,12:30,5.5985,2.7434,7.24356,-14.67091,17.45426,4.53024,2.71026,0.44673,83.42615,-4.693006,-2.120163,0.407938,,,,,,,,,,,,-3.19571,10.1728,-2.57599,50,5.48857,6.63771,-131.78203,-4.53142,-5.65663,26.28612,-14.1675,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,8838d860-b7af-11ed-94dd-4b0588947553,92.39751,,,7.20135,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:33:25.40,2023-02-28T16:33:25.4061672-05:00,2023-02-28T21:33:25.4061672Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,d5cea98c-edf7-4ead-ac31-eb8445edabf2,53.2546,-132.42962,13.14306,5.59591,-4.18239,-7.08375,-2.74123,6.77706,-2.82831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
161,2023-02-28,16:33:38.84,1,3,"Greene, Alex",1000050898,Right,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,6,Top,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,80.06563,0.219402,-3.668119,2633.679429,92.772901,9:00,5.43237,3.11025,6.5408,-40.47282,1.77567,-12.95465,2.26127,-1.33812,74.43037,-7.276248,-6.012171,0.467818,65.76246,26.697765,70.793838,5474.982058,26.31378,29.61185,106.80629,185.98086,100.41055,79.752662,2.752449,5.9263,1.19339,-2.85061,50,5.43012,7.88723,-116.36694,-0.69156,8.18683,20.30774,-30.52546,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,90476030-b7af-11ed-94dd-4b0588947553,80.57071,30.05901,,5.63526,,,,1.21963,2.46238,1.32387,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:33:38.84,2023-02-28T16:33:38.8473960-05:00,2023-02-28T21:33:38.8473960Z,FlyBall,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,66a2e350-59e2-4ca8-9139-42fadbd2b26f,53.96089,-117.05613,10.15387,5.43601,0.3444,-15.26273,-3.11357,7.60939,4.09342,,1.21957,28.35,-10.78951,2.77088,-0.67276,0.19293,-0.05075,0.00826,-0.00057,2.4625,43.32783,-18.17539,0.95686,0.07389,-0.14845,0.05954,-0.01143,0.00092,1.32383,81.37462,-9.7195,2.39985,-0.544,0.14199,-0.03484,0.00532,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
162,2023-02-28,16:33:58.04,1,4,"Greene, Alex",1000050898,Right,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,6,Top,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.23206,2.167655,-0.870076,2358.18994,89.640578,9:00,5.42412,2.63913,6.22233,-42.00624,1.39449,-15.34328,3.9249,0.55764,72.62362,-5.668798,-3.638785,0.474154,,,,,,,,,,,,7.60563,0.52504,-2.56708,50,5.56604,2.34571,-116.42592,3.12804,10.29344,24.71031,-31.46348,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,9bbd07d0-b7af-11ed-94dd-4b0588947553,79.49401,,,7.60843,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:33:58.04,2023-02-28T16:33:58.0472936-05:00,2023-02-28T21:33:58.0472936Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,32868eab-d7e1-46f4-b77a-6e0dbc80ca42,54.27467,-117.32967,12.35515,5.43059,4.27878,-15.73174,-2.64599,1.96924,5.14672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
163,2023-02-28,16:34:12.56,1,5,"Greene, Alex",1000050898,Right,VIR_CAV,"Swaim, Ty",1000099211,Right,VIR_KEY,Undefined,6,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,89.80979,-0.43895,-2.286961,2492.194071,196.711861,12:30,5.68306,2.55441,6.61405,-19.20958,14.53135,4.04083,3.67991,0.79547,81.95184,-4.115248,-1.552611,0.418071,,,,,,,,,,,,-2.76083,8.08748,-2.40039,50,5.645,5.0532,-130.49738,-1.51343,-4.75218,27.92637,-18.25312,VIR_CAV,VIR_KEY,Davenport Field at Disharoon Park,D1,ACC,20230228-Davenport Field at Disharoon Park-1,a457a300-b7af-11ed-94dd-4b0588947553,90.15801,,,7.85795,,,,,,,13ec4cb3-c07a-45a3-9985-5498a9d5e798,2023-02-28,21:34:12.56,2023-02-28T16:34:12.5680000-05:00,2023-02-28T21:34:12.5680000Z,,v3,471482,471480,,"Teel, Kyle",691019,Right,VIR_CAV,c0caf09a-d88d-4e3f-9f5d-63f0f76224b2,53.88264,-131.32564,13.96319,5.68186,-0.97207,-9.12656,-2.55235,5.19414,-2.37609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38133,,,1.399023,,,,-1.45732,3.80645,8.53096,67.02565,11.4223,-57.7593,-1.36317,52.81427,-2.78964,4.04942,26.10747,-14.83348,8.24052,-54.40543,5.10422,High,High,High,,,High,High,High
