PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
117,2023-02-24,15:14:35.10,3,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Selinsky, Skye",1000061613,Right,COL_LION,Undefined,4,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.14868,-1.874234,-4.185127,2222.615099,216.382947,1:15,5.52296,1.09246,5.78088,-21.15017,14.44985,9.77028,2.01135,-1.99418,81.19561,-5.842972,-2.441672,0.429434,,,,,,,,,,,,-6.16882,8.25666,-0.75256,50,5.35528,9.0202,-129.04581,-4.91092,-10.36684,27.70927,-18.29855,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,db3010c0-b47f-11ed-a808-d930027c8890,87.77236,,,7.95307,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:14:35.10,2023-02-24T15:14:35.1009580-05:00,2023-02-24T20:14:35.1009580Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,040a2b84-f1f8-4953-b50a-e1088d7fa5d5,54.716,-130.05451,13.85464,5.52193,-4.2448,-9.14928,-1.08779,9.39759,-5.18342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
118,2023-02-24,15:14:54.90,3,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Selinsky, Skye",1000061613,Right,COL_LION,Undefined,4,Top,2,2,2,Slider,Slider,InPlay,Undefined,GroundBall,Out,1,0,,84.63447,-1.663295,-2.199543,2380.619066,142.291516,10:45,5.56021,1.22763,5.35922,-32.19128,7.80158,-5.02551,1.31623,-1.25485,77.48965,-7.557118,-3.092413,0.455158,65.32484,-42.285277,58.790006,,,,,3.724,2.73124,42.804304,0.021939,1.90142,4.77461,-1.02618,50,5.38783,4.92388,-122.69896,-4.70033,2.8866,25.21974,-24.92552,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,e708bff0-b47f-11ed-a808-d930027c8890,82.81171,1.41766,,7.14482,,,,1.92449,1.41766,1.19725,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:14:54.90,2023-02-24T15:14:54.9049644-05:00,2023-02-24T20:14:54.9049644Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Teel, Kyle",691019,Right,VIR_CAV,facf087c-3988-4d55-a8db-1265e62edb2a,55.13905,-123.75074,12.60987,5.56219,-3.66082,-12.46276,-1.22902,4.80349,1.4433,,1.92418,36.81663,,,,,,,,1.4182,-64.61753,,,,,,,,1.19674,60.76755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
119,2023-02-24,15:17:11.81,1,1,"Leon, Andy",1000113587,Right,COL_LION,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,4,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.83,-3.181795,-2.939064,2165.897499,204.921651,12:45,5.6792,1.21078,5.74294,-14.04162,22.51722,9.78792,1.53963,-0.71244,79.42073,-5.924785,-1.190431,0.435179,,,,,,,,,,,,-5.94634,12.91383,-0.97213,50,5.40576,6.15346,-128.34641,-7.48514,-9.69619,32.12055,-11.11663,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,389d2630-b480-11ed-a808-d930027c8890,86.61369,,,9.40928,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:17:11.81,2023-02-24T15:17:11.8170924-05:00,2023-02-24T20:17:11.8170924Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,f99348ef-edce-4cb4-b5eb-dfbcc7abdcdd,54.75032,-129.52979,16.06028,5.67398,-7.07558,-5.55831,-1.20541,6.51069,-4.84809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
120,2023-02-24,15:17:24.88,1,2,"Leon, Andy",1000113587,Right,COL_LION,"Gelof, Jake",1000051150,Right,VIR_CAV,Undefined,4,Bottom,0,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.96446,2.088824,0.332915,2504.452987,42.475063,7:30,5.43264,1.67091,5.63102,-67.07795,-14.40623,-14.97863,1.79264,0.73331,66.89088,-10.167037,-2.35013,0.522348,,,,,,,,,,,,7.68571,-7.42914,-1.68951,50,5.56783,-0.06891,-107.24539,1.75481,8.73197,22.78077,-40.61451,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,4082c940-b480-11ed-a808-d930027c8890,72.15959,,,7.07359,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:17:24.88,2023-02-24T15:17:24.8830764-05:00,2023-02-24T20:17:24.8830764Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,2ccccda3-0340-43f4-8bea-dfed8fd5444f,54.86999,-108.27492,11.39038,5.44705,3.5903,-20.30726,-1.67748,-0.46354,4.36598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
121,2023-02-24,15:17:42.07,1,3,"Leon, Andy",1000113587,Right,COL_LION,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,4,Bottom,0,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.18828,0.064281,-3.399578,2189.907917,198.556872,12:30,5.81228,1.14885,5.76155,-16.44521,20.34568,6.37485,4.50178,-1.48779,79.09328,-3.113465,-2.26176,0.436558,,,,,,,,,,,,-4.31988,10.67701,-0.87075,50,5.80779,7.29859,-127.61839,-0.29617,-7.00585,30.3352,-14.85844,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,4aa27dd0-b480-11ed-a808-d930027c8890,86.34014,,,9.095,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:17:42.07,2023-02-24T15:17:42.0705068-05:00,2023-02-24T20:17:42.0705068Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,89462527-da54-4652-a653-257e173ddf2b,54.73156,-128.73818,15.1676,5.8086,0.25231,-7.42922,-1.14494,7.5572,-3.50292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
122,2023-02-24,15:17:57.71,1,4,"Leon, Andy",1000113587,Right,COL_LION,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,4,Bottom,0,1,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.73045,-1.970984,-1.544085,2038.065519,207.53908,1:00,5.58639,1.40029,5.78345,-18.85009,18.55221,8.8954,2.18043,0.70466,78.27892,-5.588912,0.049141,0.44017,97.75277,3.974211,-63.687831,4116.910682,,,,71.37138,71.37138,-64.612276,0.530268,-5.08579,10.57508,-1.27843,50,5.41292,3.04167,-126.98828,-4.91139,-8.08415,32.43998,-15.36438,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,53f74140-b480-11ed-a808-d930027c8890,85.63152,3.08343,,9.45153,,,,2.19433,2.21738,-0.75977,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:17:57.71,2023-02-24T15:17:57.7198892-05:00,2023-02-24T20:17:57.7198892Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,719f96a4-cf83-43db-9845-8a9c93620cc3,54.71102,-128.1861,16.21999,5.58379,-4.34408,-7.68219,-1.39625,3.34017,-4.04207,,2.19433,63.39781,-20.7981,4.81244,-1.15605,0.25664,-0.05776,0.01759,-0.00481,2.21738,9.93664,-29.52546,6.21815,-1.61162,0.42874,-0.1046,0.02478,-0.00423,-0.75977,-128.20717,15.32397,-0.12536,-0.41959,0.22727,-0.06689,0.00569,0.00385,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
123,2023-02-24,15:18:23.59,1,5,"Leon, Andy",1000113587,Right,COL_LION,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,4,Bottom,0,1,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.79917,1.466088,-2.512946,2289.138071,103.212945,9:30,5.15603,1.91519,5.64916,-41.26203,4.31925,-12.33162,3.08658,-1.4578,72.1445,-6.124037,-4.710619,0.48592,,,,,,,,,,,,5.51327,2.22756,-1.69418,50,5.25443,5.49484,-114.29082,1.59533,7.27234,21.60595,-29.23578,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,6373a410-b480-11ed-a808-d930027c8890,77.56925,,,6.65468,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:18:23.59,2023-02-24T15:18:23.5954988-05:00,2023-02-24T20:18:23.5954988Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,4ae4aea8-c707-4c49-bf67-818fecc34235,54.84864,-115.20377,10.80298,5.16092,2.83069,-14.61789,-1.91987,5.18755,3.63617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
124,2023-02-24,15:18:42.04,1,6,"Leon, Andy",1000113587,Right,COL_LION,"Saucke II, Casey",1000066673,Right,VIR_CAV,Undefined,4,Bottom,0,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,77.80065,-0.228808,-1.597729,2138.72133,98.228021,9:15,5.0518,1.90127,5.73427,-43.72605,2.83071,-9.33091,1.19481,-0.36453,71.45388,-8.253237,-3.268482,0.491092,,,,,,,,,,,,4.33563,1.89083,-1.76217,50,5.00565,3.49206,-112.9811,-1.82212,5.57863,21.45741,-29.74114,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,6e679890-b480-11ed-a808-d930027c8890,76.75229,,,6.34677,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:18:42.04,2023-02-24T15:18:42.0490000-05:00,2023-02-24T20:18:42.0490000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,61c613b8-08d2-486f-ad66-aeee83895633,54.76563,-113.88259,10.7287,5.05595,-0.5726,-14.87057,-1.90395,3.25769,2.78931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.03445,2.614407,1.716531,0.897876,2.30083,1.32212,0.31426,4.27739,5.23568,2.91454,68.57987,7.30188,-56.20126,4.32689,75.34807,-4.18943,5.30129,14.67737,-13.8265,2.78047,-72.68071,7.70954,High,High,High,,,High,Medium,High
125,2023-02-24,15:19:13.59,2,1,"Leon, Andy",1000113587,Right,COL_LION,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,4,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.85737,-2.931065,-3.037868,2179.510922,204.086588,12:45,5.50116,1.35482,5.79693,-14.46501,21.08375,8.92036,1.56324,-0.73009,81.41732,-5.694889,-1.442869,0.429125,,,,,,,,,,,,-5.3624,11.88438,-1.11026,50,5.25109,6.4549,-128.78014,-6.99882,-9.03452,25.93,-12.15136,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,8129b080-b480-11ed-a808-d930027c8890,87.83559,,,7.44005,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:19:13.59,2023-02-24T15:19:13.5936300-05:00,2023-02-24T20:19:13.5936300Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,c08b5cfb-75e0-4742-a4ea-67bbcd741e5f,54.701,-129.72324,12.965,5.4976,-6.55687,-6.07568,-1.35101,6.78349,-4.51726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
126,2023-02-24,15:19:28.84,2,2,"Leon, Andy",1000113587,Right,COL_LION,"Teel, Kyle",691019,Left,VIR_CAV,Undefined,4,Bottom,1,1,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.67265,-1.315445,-1.868344,2177.459702,202.312057,12:45,5.54431,1.51868,6.1786,-16.46643,19.69631,7.58339,2.95647,0.42465,79.64965,-4.488681,-0.500793,0.432815,103.53451,4.317873,15.430688,1776.546458,,,,93.54123,92.07402,16.486564,0.660559,-4.49638,10.96091,-1.38134,50,5.4365,3.85098,-127.28026,-3.35232,-7.32584,27.78443,-14.31564,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,8a41e020-b480-11ed-a808-d930027c8890,87.08675,4.24078,,8.023,,,,1.83273,2.96413,-0.53131,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:19:28.84,2023-02-24T15:19:28.8424236-05:00,2023-02-24T20:19:28.8424236Z,GroundBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,d0ac26ee-ced9-4955-a242-b20032734e7b,54.31914,-128.21963,13.89222,5.54166,-2.86832,-7.15782,-1.51572,4.09866,-3.66292,318.598575,1.86355,145.33193,-18.78651,,,,,,,3.00605,10.57412,-22.9864,,,,,,,-0.54419,40.55443,0.71838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
127,2023-02-24,15:20:01.21,3,1,"Leon, Andy",1000113587,Right,COL_LION,"Anderson, Ethan",1000156045,Left,VIR_CAV,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,87.34919,-1.249685,-1.955698,2210.119443,207.011594,1:00,5.55775,1.61799,6.22055,-17.763,18.44863,8.80937,2.92351,0.54681,79.72019,-4.649373,-0.365754,0.433107,,,,,,,,,,,,-5.13264,10.27851,-1.47596,50,5.45524,3.9859,-126.8697,-3.24527,-8.34906,26.4351,-15.45437,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,9d99cf70-b480-11ed-a808-d930027c8890,87.02796,,,7.629,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:20:01.21,2023-02-24T15:20:01.2147500-05:00,2023-02-24T20:20:01.2147500Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,ebd2c226-48b2-4ffd-a118-6c8a6589e090,54.27754,-127.75788,13.21755,5.55556,-2.72603,-7.72719,-1.61459,4.26641,-4.17453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
128,2023-02-24,15:20:41.06,4,1,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.74919,0.926785,-1.637335,2411.150651,58.086668,8:00,5.38333,1.71435,5.21629,-57.60661,-8.67847,-16.4395,1.45464,-1.19555,70.52286,-9.478624,-4.553935,0.503444,,,,,,,,,,,,7.68473,-4.08114,-1.55052,50,5.42586,3.83843,-111.36624,-0.21238,9.58022,21.37058,-37.26185,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,b5558e10-b480-11ed-a808-d930027c8890,74.86924,,,6.22633,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:20:41.06,2023-02-24T15:20:41.0613036-05:00,2023-02-24T20:20:41.0613036Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,f5b050a8-7332-42fb-ba98-d540d4cb7b74,55.28477,-112.37578,10.68529,5.39431,1.54786,-18.63093,-1.72116,3.38586,4.79011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
129,2023-02-24,15:21:02.57,4,2,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,1,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.22373,2.672943,0.542943,2384.063996,46.810139,7:30,5.43135,1.60038,5.57183,-67.95287,-14.27276,-17.25623,2.26723,0.66952,66.38534,-9.728653,-2.542113,0.527325,,,,,,,,,,,,8.86201,-7.48178,-1.63569,50,5.61752,-0.36678,-106.16678,2.77087,9.9119,21.57277,-40.5422,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,c22bd720-b480-11ed-a808-d930027c8890,71.47862,,,6.83839,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:21:02.57,2023-02-24T15:21:02.5799980-05:00,2023-02-24T20:21:02.5799980Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,1df43f49-0b0c-464a-8058-726ec4eb22cd,54.92998,-107.16386,10.78638,5.44615,4.6447,-20.2711,-1.60815,-0.8249,4.95595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
130,2023-02-24,15:21:20.55,4,3,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.3335,-1.445503,-4.108069,2202.747372,197.536608,12:30,5.56801,1.37934,6.12202,-15.28654,19.7404,5.86559,2.9541,-1.93611,81.1479,-4.392587,-3.055428,0.425964,,,,,,,,,,,,-4.19803,10.92375,-1.06727,50,5.44885,9.04348,-129.37578,-3.66119,-7.08086,28.21151,-13.74897,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,ccddb990-b480-11ed-a808-d930027c8890,88.48747,,,8.1856,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:21:20.55,2023-02-24T15:21:20.5580000-05:00,2023-02-24T20:21:20.5580000Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,68823d8d-ee7d-48d7-b611-bc1c27becf5f,54.37319,-130.3259,14.10576,5.56435,-3.19814,-6.87449,-1.37586,9.28195,-3.54043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.48244,1.472748,0.63913,0.833618,-1.92465,2.69044,2.11253,-4.3032,4.9839,5.65964,65.15563,1.39727,59.62297,-4.23859,91.99389,-10.49491,4.988,4.88958,-11.03219,5.67308,67.53677,-3.38142,High,High,High,,,High,High,High
131,2023-02-24,15:21:49.10,4,4,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,2,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.96089,-0.348076,-1.526036,2166.848253,194.551381,12:30,5.51068,1.61783,5.85319,-16.23442,21.11942,5.1452,3.83428,0.62834,78.58539,-3.482603,-0.603828,0.439885,,,,,,,,,,,,-3.06299,11.2232,-1.49671,50,5.47284,3.13762,-126.11872,-1.18454,-4.88553,27.9735,-14.27293,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,dde1cdd0-b480-11ed-a808-d930027c8890,85.68708,,,8.3755,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:21:49.10,2023-02-24T15:21:49.1001644-05:00,2023-02-24T20:21:49.1001644Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,e4a33c68-4dcb-4b11-8a76-6194b05d9168,54.64042,-127.14381,13.98675,5.50667,-0.6615,-7.13646,-1.61497,3.31665,-2.44277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
132,2023-02-24,15:22:18.63,4,5,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,2,2,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.87169,-1.202628,-2.306269,2079.478224,168.213384,11:30,5.16434,2.07288,6.07589,-33.6251,10.67304,-1.95788,1.24844,-0.22534,73.0277,-7.431141,-2.658725,0.479032,,,,,,,,,,,,0.42406,6.21012,-1.89339,50,5.0532,4.68476,-114.60927,-3.38517,0.56811,19.74651,-23.85427,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,ef83f6d0-b480-11ed-a808-d930027c8890,78.68467,,,5.84399,,,,,,,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:22:18.63,2023-02-24T15:22:18.6316588-05:00,2023-02-24T20:22:18.6316588Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,68a2abfa-7319-4ff7-b76d-a8bd7c0d84fd,54.42357,-115.36891,9.87325,5.16577,-2.4675,-11.92714,-2.07319,4.6629,0.28406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
133,2023-02-24,15:22:40.82,4,6,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.31558,-2.130793,-2.639325,2077.081259,191.267474,12:30,5.54737,1.54875,5.84546,-17.9578,18.85922,3.51961,2.06776,-0.61237,79.79564,-5.534135,-2.009176,0.436713,70.70106,32.321997,157.672359,3455.692867,,,,,48.85741,,,-2.5511,10.61623,-1.33602,50,5.36338,5.69327,-126.63275,-5.23916,-4.13769,26.13885,-14.95544,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,fcb64290-b480-11ed-a808-d930027c8890,86.30947,27.31546,,7.51995,,,,1.98211,2.1376,0.57914,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:22:40.82,2023-02-24T15:22:40.8295724-05:00,2023-02-24T20:22:40.8295724Z,,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,52f552f5-2fa0-43b0-af33-bf8f1738e476,54.65268,-127.58952,13.06943,5.54513,-4.69175,-7.47772,-1.54718,5.84472,-2.06885,304.109239,1.98211,-81.05815,4.75871,0.30781,-0.08894,0.04108,-0.00641,-0.0011,0.00074,2.1376,55.44317,-24.77436,2.8115,-0.56087,0.11806,-0.0132,-0.00301,0.0021,0.57914,33.29006,-9.97212,1.15697,-0.23247,0.02837,-0.00163,-0.0011,0.00068,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
134,2023-02-24,15:23:11.96,4,7,"Leon, Andy",1000113587,Right,COL_LION,"Godbout, Henry",1000088330,Right,VIR_CAV,Undefined,4,Bottom,2,3,2,Fastball,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.81036,0.008215,-1.166826,2277.495186,104.217383,9:30,5.21374,1.8338,5.80104,-40.43916,4.48477,-11.05123,1.85145,-0.1725,71.87662,-7.491618,-3.147899,0.482403,95.7672,37.272199,-14.076235,3781.058615,107.11198,79.19763,-25.03998,355.79593,354.79087,-10.798259,5.643089,5.25914,2.74181,-1.73119,50,5.19049,2.78013,-115.69709,-1.25897,6.96207,26.28418,-28.54444,VIR_CAV,COL_LION,DavenportField,D1,ACC,20230224-DavenportField-1,0f4cb6a0-b481-11ed-a808-d930027c8890,78.13473,110.56745,,7.93373,,,,2.54045,1.93705,0.10678,331a5f46-5f9d-4e36-a25b-151da8eef0f0,2023-02-24,20:23:11.96,2023-02-24T15:23:11.9661868-05:00,2023-02-24T20:23:11.9661868Z,FlyBall,v3,471482,471274,24 February 2023 14:00-columbia@virginia,"Eberly, Weston",1000052177,Right,COL_LION,d2a26d1e-201d-4399-9c54-b285f2827f81,54.69566,-116.75898,13.14209,5.21806,-0.10576,-14.27222,-1.83782,2.49886,3.48104,181.893834,2.54625,108.3001,-24.33191,6.38048,-1.08057,0.079,0.00754,-0.00184,0.0001,1.93091,85.16826,-18.38454,0.64788,0.0365,-0.0322,0.01065,-0.00167,9E-05,0.10456,-27.14267,6.64005,-1.29798,0.10019,0.02821,-0.00951,0.00109,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
