PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
118,3/10/2023,18:23.7,2,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Frick, Tomas",1000018593,Right,NOR_TAR,Undefined,3,Bottom,1,0,0,Curveball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,75.49143,1.988294,-0.323186,2917.585451,39.824045,7:15,5.91482,1.28594,5.29386,-67.59114,-16.66548,-15.39276,2.1498,-0.30023,68.67107,-10.251166,-3.063307,0.513617,91.79761,-17.23108,-38.895805,,,,,9.36719,5.76836,-27.189302,0.057184,7.6502,-8.60308,-1.24466,50,6.04574,1.20535,-109.48878,1.49775,9.11012,22.75545,-42.4189,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,db0c6ec0-bf99-11ed-8c29-a797a11acaa1,73.38622,2.28481,,6.82037,,,,2.59858,2.28481,0.34553,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,18:23.7,2023-03-10T18:18:23.6795140-05:00,2023-03-10T23:18:23.6795140Z,GroundBall,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,b00ed702-756d-4e96-a944-30bafbe2180e,55.20806,-110.56589,11.37773,5.92733,3.50561,-21.20945,-1.29151,0.77413,4.55506,180,2.5969,100.26487,,,,,,,,2.28548,-39.95529,,,,,,,,0.34689,-80.89143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
120,3/10/2023,19:23.5,3,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Osuna, Alberto",1000075078,Right,NOR_TAR,Undefined,3,Bottom,2,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.43285,3.579394,1.688894,2750.783219,43.185314,7:30,5.83016,1.15999,4.98644,-70.62134,-17.12312,-17.97883,3.3308,1.25697,66.88692,-9.1874,-1.486992,0.52643,,,,,,,,,,,,9.36949,-8.94709,-1.30754,50,6.11824,-2.43602,-107.61991,4.20758,10.72183,22.90206,-42.41252,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,feb61240-bf99-11ed-8c29-a797a11acaa1,71.60004,,,7.54593,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,19:23.5,2023-03-10T18:19:23.4772740-05:00,2023-03-10T23:19:23.4772740Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,ada3a55b-8e72-4bc4-8066-67d63194c875,55.51366,-108.78692,11.45103,5.84877,6.36877,-21.20626,-1.16949,-2.98237,5.36092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
124,3/10/2023,21:00.3,3,6,"Parker, Nick",1000010353,Right,VIR_CAV,"Osuna, Alberto",1000075078,Right,NOR_TAR,Undefined,3,Bottom,2,2,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Double,0,0,,75.98037,2.137416,-0.274219,2964.641622,44.520724,7:30,5.80827,1.34846,5.15933,-65.15618,-14.89922,-16.31469,2.39137,-0.2692,69.378,-9.632281,-3.169383,0.510234,95.14424,9.35364,-38.663053,3239.1922,,,,124.40009,117.54421,-41.856738,1.024464,8.1278,-7.77331,-1.30949,50,5.95687,1.15647,-110.22295,1.85624,9.86959,21.95781,-41.61318,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,386d0110-bf9a-11ed-8c29-a797a11acaa1,73.87283,7.44716,,6.60237,,,,3.07209,2.68433,0.17134,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,21:00.3,2023-03-10T18:21:00.3452676-05:00,2023-03-10T23:21:00.3452676Z,LineDrive,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,ade03044-837e-4d44-9932-2d377b2ede82,55.34302,-111.28225,10.9789,5.81889,3.86377,-20.80659,-1.3538,0.68034,4.9348,,3.22114,105.50497,-17.8978,,,,,,,2.85458,20.3799,-22.75684,,,,,,,0.2046,-86.48924,5.11211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
127,3/10/2023,22:38.9,4,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Stokely, Hunter",1000069439,Left,NOR_TAR,Undefined,3,Bottom,2,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.34567,-0.564932,-1.341803,2828.151518,50.364063,7:45,5.82092,1.37933,5.32362,-62.58665,-12.83839,-17.58005,0.07509,-1.34502,69.92442,-11.840935,-4.4771,0.507645,,,,,,,,,,,,8.47008,-5.90697,-1.24455,50,5.72413,3.25816,-110.74379,-3.20985,10.31156,23.41033,-39.36528,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,73288ea0-bf9a-11ed-8c29-a797a11acaa1,74.24958,,,6.42125,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,22:38.9,2023-03-10T18:22:38.8932868-05:00,2023-03-10T23:22:38.8932868Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,e70edaab-d499-46a7-9e45-b95ecd8c4545,55.17774,-111.83297,11.70516,5.83087,-1.37837,-19.68264,-1.38498,2.77841,5.15578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,3/10/2023,36:58.8,1,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Van De Brake, Jackson",1000105791,Right,NOR_TAR,Undefined,4,Bottom,0,0,2,Curveball,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,75.06502,2.178419,-0.063575,2872.81161,45.385817,7:30,5.83167,1.20249,4.88062,-66.59157,-14.37643,-16.4106,2.34439,-0.2252,68.31821,-9.802661,-2.960832,0.520079,90.70813,-7.53509,-27.622556,,,,,19.33395,14.83149,-22.370714,0.131263,8.11969,-7.37182,-1.18141,50,5.98857,0.7734,-108.79205,1.76919,9.57536,21.9409,-40.86746,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,73bc5840-bf9c-11ed-8c29-a797a11acaa1,72.4744,2.37001,,6.74682,,,,2.75,2.37001,0.30038,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,36:58.8,2023-03-10T18:36:58.7856644-05:00,2023-03-10T23:36:58.7856644Z,GroundBall,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,491d9a6d-b6a3-4daa-a809-95c2f210026a,55.62089,-109.91981,10.97045,5.84365,3.86978,-20.43373,-1.20852,0.28123,4.78768,237.948391,2.75013,116.84338,-12.10554,,,,,,,2.36987,-17.43164,-4.74237,,,,,,,0.29984,-61.0954,20.99779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
158,3/10/2023,41:27.3,3,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Alvarez, Patrick",1000036959,Right,NOR_TAR,Undefined,4,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.83581,0.415645,-2.048804,2855.31544,45.692838,7:30,5.83051,1.24627,5.78052,-66.01728,-15.05461,-17.23001,0.71604,-2.09658,68.46232,-11.589373,-5.142941,0.513804,,,,,,,,,,,,8.12563,-7.35477,-1.06673,50,5.82518,4.50141,-108.60649,-1.2924,9.49901,22.79044,-40.77188,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,13beb770-bf9d-11ed-8c29-a797a11acaa1,73.35956,,,6.37348,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,41:27.2,2023-03-10T18:41:27.2589572-05:00,2023-03-10T23:41:27.2589572Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,043bfb4c-1be0-46a5-bba7-3cb1cb0e538d,54.72106,-109.59269,11.39522,5.84293,0.47192,-20.38594,-1.25262,4.09036,4.74951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
168,3/10/2023,47:40.2,5,4,"Parker, Nick",1000010353,Right,VIR_CAV,"Honeycutt, Vance",1000064168,Right,NOR_TAR,Undefined,4,Bottom,1,1,2,Curveball,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,75.1163,1.451599,-0.10389,2792.922545,41.541707,7:30,5.80881,1.40566,5.46666,-66.4533,-15.65454,-15.37709,1.62985,0.02701,68.78753,-10.598191,-2.851864,0.512977,,,,,,,,,,,,7.73174,-7.87552,-1.38566,50,5.89084,0.77416,-109.06646,0.55159,9.18771,21.59734,-41.53261,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,f20e2f60-bf9d-11ed-8c29-a797a11acaa1,73.4778,,,6.32877,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,47:40.2,2023-03-10T18:47:40.2069252-05:00,2023-03-10T23:47:40.2069252Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,a802ae49-f175-4bd2-80b7-601e1d5246fb,55.03555,-110.05908,10.79867,5.82162,2.46045,-20.76631,-1.41154,0.35189,4.59386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,3/10/2023,18:41.7,2,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Horvath, Mac",1000013097,Right,NOR_TAR,Undefined,1,Bottom,0,0,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.08343,-1.773247,-3.681232,2269.178334,213.169898,1:00,5.70225,1.55308,5.60633,-19.73312,17.53529,10.52213,2.39865,-1.01102,78.90805,-5.525875,-1.807937,0.439382,72.96007,42.098492,7.053203,4382.042544,107.40634,76.27519,23.74489,216.86317,216.86317,17.252306,4.636269,-6.57382,9.88186,-1.2449,50,5.53803,7.73084,-127.33109,-4.5536,-10.56938,31.18804,-16.28608,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,83fa3750-bf91-11ed-8c29-a797a11acaa1,85.78519,78.31581,,9.17538,,,,1.6423,2.49943,1.0157,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,18:41.7,2023-03-10T17:18:41.6755972-05:00,2023-03-10T22:18:41.6755972Z,FlyBall,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,e05930a5-34b0-49db-a56c-11fc78424d99,54.88774,-128.5227,15.59402,5.70012,-3.93136,-8.14304,-1.54799,8.13466,-5.28469,198.637502,1.64277,78.79134,-17.33765,4.34523,-0.96306,0.21882,-0.04494,0.00598,-0.00034,2.50105,71.69704,-18.84008,0.83108,0.25749,-0.20544,0.05984,-0.00825,0.00044,1.01565,9.75047,2.17877,-0.61349,0.14319,-0.03014,0.00518,-0.00059,3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
29,3/10/2023,20:11.5,3,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Frick, Tomas",1000018593,Right,NOR_TAR,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,StolenBase,0,0,,87.72201,-0.689067,-3.598557,2360.621473,219.523109,1:15,5.62502,1.67307,5.78796,-19.84883,16.73363,12.82595,3.32864,-0.61014,79.94839,-4.439273,-1.307134,0.435319,,,,,,,,,,,,-7.52504,9.07146,-1.38408,50,5.55633,7.45127,-127.16472,-2.13615,-12.3107,26.29972,-17.33342,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,b98026a0-bf91-11ed-8c29-a797a11acaa1,86.58572,,,7.77362,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,20:11.5,2023-03-10T17:20:11.4810000-05:00,2023-03-10T22:20:11.4810000Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,1dbd6e9e-1aa5-44b3-85de-dd0f5558752c,54.70823,-128.13476,13.14986,5.62333,-1.49683,-8.66671,-1.66729,7.90534,-6.15535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.68409,1.95098,0.75264,1.19834,-1.08914,3.12952,0.66496,-1.40221,6.33335,2.27531,127.27805,4.34608,-0.52428,-1.17206,119.6934,-10.38117,6.3382,11.30829,-10.82037,2.13945,-7.5377,4.40513,High,High,High,,,High,High,High
80,3/10/2023,51:36.4,3,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Cook, Casey",1000075459,Left,NOR_TAR,Undefined,2,Bottom,0,3,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,87.61329,-1.43258,-2.911854,2221.032087,217.146474,1:15,5.48705,1.60428,5.82191,-20.63029,16.23521,11.32863,2.43402,-0.16109,79.40372,-5.335774,-0.884075,0.437,78.30725,53.912111,-76.255104,4630.108615,,,,,66.06014,,,-6.71378,9.11351,-1.37302,50,5.35779,5.99088,-126.99593,-3.80951,-10.86001,28.32057,-17.43233,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,1cf74480-bf96-11ed-8c29-a797a11acaa1,86.25273,67.60495,,8.20957,,,,2.17443,1.45636,0.50792,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,51:36.4,2023-03-10T17:51:36.3868932-05:00,2023-03-10T22:51:36.3868932Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,98127cd2-4d1d-49f2-908e-765ae36ae71f,54.67501,-128.03423,14.16029,5.48574,-3.1704,-8.71617,-1.59996,6.38903,-5.43,,2.17443,16.07356,-10.41818,2.6908,-0.66493,0.17473,-0.04448,0.0093,-0.00109,1.45636,92.8123,-35.47625,6.30531,-1.61742,0.42022,-0.10787,0.02258,-0.00265,0.50792,-65.71258,7.7339,-2.01468,0.49936,-0.13091,0.03313,-0.00686,0.00079,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
81,3/10/2023,52:05.1,3,6,"Parker, Nick",1000010353,Right,VIR_CAV,"Cook, Casey",1000075459,Left,NOR_TAR,Undefined,2,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.02743,-1.408885,-3.529806,2235.329204,214.81835,1:15,5.51998,1.26898,5.95495,-21.77773,14.49198,9.22713,2.39588,-1.23962,80.03106,-5.514616,-1.875792,0.433455,,,,,,,,,,,,-5.89107,8.24331,-0.99384,50,5.39579,7.50881,-127.61708,-3.81594,-9.64229,28.10328,-18.68173,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,2e248ba0-bf96-11ed-8c29-a797a11acaa1,86.95823,,,7.99638,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,52:05.1,2023-03-10T17:52:05.1024132-05:00,2023-03-10T22:52:05.1024132Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,38963995-7ee6-4912-aef7-ce9640bf3379,54.54418,-128.61388,14.05164,5.51939,-3.15331,-9.34087,-1.26624,7.85081,-4.82115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,3/10/2023,53:25.0,4,2,"Parker, Nick",1000010353,Right,VIR_CAV,"Alvarez, Patrick",1000036959,Right,NOR_TAR,Undefined,2,Bottom,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.759,-0.408471,-3.358687,2362.962878,220.41562,1:15,5.56364,1.37715,5.77655,-21.19328,14.34261,11.28831,3.4168,-0.8109,81.3405,-4.381324,-1.341699,0.429047,,,,,,,,,,,,-6.6287,7.74839,-1.10646,50,5.5171,7.07466,-128.77915,-1.60122,-11.18428,25.55851,-19.10056,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,5dae7f70-bf96-11ed-8c29-a797a11acaa1,87.85149,,,7.41849,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,53:25.0,2023-03-10T17:53:24.9603332-05:00,2023-03-10T22:53:24.9603332Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,ebde5cdc-349c-4a05-a2fe-68ab3d98447e,54.72045,-129.71262,12.77926,5.56284,-0.90361,-9.55028,-1.37231,7.48315,-5.59214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,3/10/2023,53:42.3,4,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Alvarez, Patrick",1000036959,Right,NOR_TAR,Undefined,2,Bottom,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.63213,-0.378983,-4.353054,2278.886202,223.235579,1:30,5.55405,1.61596,5.9325,-23.85895,12.41257,10.6402,3.21318,-1.54368,80.43911,-4.836661,-2.450022,0.433465,,,,,,,,,,,,-6.57209,6.80067,-1.27379,50,5.51018,9.2298,-127.042,-1.60274,-10.80717,24.52189,-20.99104,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,68071e50-bf96-11ed-8c29-a797a11acaa1,86.95611,,,7.19302,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,53:42.3,2023-03-10T17:53:42.3020292-05:00,2023-03-10T22:53:42.3020292Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,4befc6f6-fcf8-4b34-beed-fe24c468de21,54.56459,-127.92003,12.26095,5.55411,-0.85113,-10.49552,-1.6112,9.61676,-5.40359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,3/10/2023,54:23.7,4,5,"Parker, Nick",1000010353,Right,VIR_CAV,"Alvarez, Patrick",1000036959,Right,NOR_TAR,Undefined,2,Bottom,1,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.85784,-1.285658,-4.050579,2335.987903,216.382526,1:15,5.45461,1.17257,5.89964,-20.90718,14.32198,9.78315,2.51565,-1.77868,81.80154,-5.199354,-2.300686,0.427191,,,,,,,,,,,,-6.02847,7.98563,-0.85199,50,5.33892,8.71538,-128.86446,-3.56019,-10.22482,24.60723,-18.62966,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,80bc5820-bf96-11ed-8c29-a797a11acaa1,88.23316,,,7.0563,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,54:23.7,2023-03-10T17:54:23.7030148-05:00,2023-03-10T22:54:23.7030148Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,59b20949-41e5-423c-ab6c-a145ebf227ed,54.5978,-129.73946,12.30361,5.45374,-2.89774,-9.31483,-1.16836,9.07896,-5.11241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
88,3/10/2023,54:43.5,4,6,"Parker, Nick",1000010353,Right,VIR_CAV,"Alvarez, Patrick",1000036959,Right,NOR_TAR,Undefined,2,Bottom,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.76774,-0.30622,-4.320859,2273.956929,215.289671,1:15,5.54632,1.47838,5.87379,-22.63363,12.66922,8.24268,3.37496,-1.85544,81.75652,-4.527658,-2.848622,0.427638,,,,,,,,,,,,-5.29107,6.8791,-1.13321,50,5.50829,9.38053,-128.72883,-1.42473,-8.96657,24.23653,-20.51627,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,8c8eecd0-bf96-11ed-8c29-a797a11acaa1,88.14099,,,7.01123,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,54:43.5,2023-03-10T17:54:43.4940676-05:00,2023-03-10T22:54:43.4940676Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,14af9bf6-7e78-4de1-a86e-5481f74e0cdb,54.62374,-129.59645,12.11826,5.54615,-0.6903,-10.25814,-1.47475,9.70151,-4.48328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
113,3/10/2023,16:33.6,1,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Horvath, Mac",1000013097,Right,NOR_TAR,Undefined,3,Bottom,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.00664,-2.491143,-3.431786,2288.934224,211.311078,1:00,5.58421,1.30331,5.89014,-21.39281,14.95398,8.35709,1.48287,-1.19044,80.26561,-6.508816,-1.935032,0.433915,,,,,,,,,,,,-5.28103,8.74441,-1.03142,50,5.37084,7.29839,-127.48361,-6.219,-8.65626,27.1864,-17.84084,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,995ec5e0-bf99-11ed-8c29-a797a11acaa1,86.86598,,,7.74102,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,16:33.6,2023-03-10T18:16:33.5538436-05:00,2023-03-10T23:16:33.5538436Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,8f9091b8-5fa3-45f2-b7ee-8751063cb102,54.60643,-128.46219,13.5932,5.58314,-5.57681,-8.92042,-1.29974,7.60998,-4.32813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
119,3/10/2023,19:00.3,3,1,"Parker, Nick",1000010353,Right,VIR_CAV,"Osuna, Alberto",1000075078,Right,NOR_TAR,Undefined,3,Bottom,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.49223,-0.640695,-2.874731,2288.273517,220.334548,1:15,5.59112,1.3541,6.01567,-19.42056,16.23336,12.79001,3.37849,-0.24515,80.53611,-4.329703,-0.577246,0.429759,74.26797,49.748857,157.876855,4766.556684,,,,,51.71131,,,-7.45154,8.89567,-1.13579,50,5.53032,5.92902,-128.42225,-2.01178,-12.39479,27.58025,-17.37708,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,f0d7f620-bf99-11ed-8c29-a797a11acaa1,87.70599,51.25585,,7.95612,,,,1.48385,3.38043,0.22966,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,19:00.3,2023-03-10T18:19:00.2763524-05:00,2023-03-10T23:19:00.2763524Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,bd73ff15-65f6-4d5e-b1c4-ed0f13612669,54.48204,-129.38124,13.79013,5.58977,-1.40757,-8.68854,-1.34944,6.36,-6.1974,324.165713,1.48385,-65.19975,1.05427,1.5343,-0.67446,0.21748,-0.06001,0.01445,-0.00199,3.38043,83.1346,-32.03345,4.60352,-0.92101,0.15588,-0.02589,0.00347,-0.00025,0.22966,26.50556,-10.97191,3.81992,-1.04433,0.25627,-0.06106,0.01262,-0.00157,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
121,3/10/2023,19:50.9,3,3,"Parker, Nick",1000010353,Right,VIR_CAV,"Osuna, Alberto",1000075078,Right,NOR_TAR,Undefined,3,Bottom,2,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.61815,-0.730357,-3.588487,2323.537617,210.305996,1:00,5.59586,1.4121,5.88442,-22.0821,13.77308,7.35087,3.07612,-1.31191,80.55997,-4.885507,-2.273115,0.43097,,,,,,,,,,,,-4.78815,7.61237,-1.12646,50,5.52418,7.73865,-128.41621,-2.33581,-7.95659,27.80169,-19.52437,NOR_TAR,VIR_CAV,UNC,D1,ACC,20230310-UNC-1,0f0359a0-bf9a-11ed-8c29-a797a11acaa1,87.45951,,,8.05817,,,,,,,d4ae8f8e-24d6-4973-a371-79d6f4f5f3e9,3/10/2023,19:50.9,2023-03-10T18:19:50.8803844-05:00,2023-03-10T23:19:50.8803844Z,,v3,471370,471482,10 March 2023 17:00-virginia@unc,"Teel, Kyle",691019,Right,VIR_CAV,7c450428-c255-4d32-b6cd-ea5585ab0973,54.61056,-129.41054,13.90084,5.59524,-1.63752,-9.76219,-1.40832,8.02321,-3.97829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
